%  columns="iteration, evaluation, void, void, void, xmean" (startseed=217288, 2025/09/14 13:53:58.89)
10 161 0 0 0 7.787781e-02 1.395242e+00 4.568555e+01 1.243266e+00 4.147852e+01 -1.643587e+07 3.288230e+02 5.682212e+00 1.573265e+01 5.982014e+02 9.591600e+00 1.023556e+01 1.708838e+03 1.212539e-02 -8.104648e-02 -5.921418e-02 2.989804e-02 1.133844e-01 -2.415139e-02 8.341776e-02 -1.392489e-04 1.251712e-01 -9.771977e-02 9.649772e-03 -3.687435e-02 6.647943e-02 -3.247603e-03 3.806382e-04 1.156896e-01 1.323825e-01 1.519212e-02 2.747767e-02 2.041567e-02 -6.799144e-03 1.099993e-03 -1.087859e-01 5.939238e-02 4.840116e-02 -2.493728e-03 1.933845e-02 -4.863184e-02 5.184515e+02 5.617612e+02 -4.696862e+01 -4.647993e+01 2.950613e+02 2.861045e+02 -1.257101e+02 -1.239132e+02 9.824466e+00 1.017201e+01 1.981204e+01 1.811493e+01 4.583379e+02 4.695545e+02 -4.610971e+01 -4.777972e+01 3.007668e+02 2.824407e+02 -1.205395e+02 -1.122781e+02 9.294063e+00 1.030142e+01 2.110453e+01 1.947397e+01 
11 177 0 0 0 7.665227e-02 1.393477e+00 4.523179e+01 1.267909e+00 4.134844e+01 -1.643585e+07 3.201283e+02 5.703695e+00 1.562822e+01 5.946489e+02 9.593058e+00 1.018517e+01 1.728263e+03 4.520999e-03 -9.766427e-02 -4.685287e-02 1.669390e-02 1.036919e-01 -1.743834e-02 8.308955e-02 -4.075943e-03 1.255209e-01 -1.086980e-01 1.161807e-02 -4.177966e-02 7.360335e-02 -1.600188e-02 9.312072e-03 1.308876e-01 1.518723e-01 9.192710e-03 6.435926e-02 2.284886e-02 -2.932413e-02 2.957599e-02 -1.051063e-01 8.448555e-02 2.868069e-02 -1.402340e-02 3.735248e-03 -3.837967e-02 5.105924e+02 5.568751e+02 -4.661161e+01 -4.647824e+01 2.981072e+02 2.887216e+02 -1.248353e+02 -1.211224e+02 9.707094e+00 1.032476e+01 2.038243e+01 1.824273e+01 4.676894e+02 4.610265e+02 -4.547420e+01 -4.772057e+01 3.043868e+02 2.773662e+02 -1.238493e+02 -1.120500e+02 9.276443e+00 1.040329e+01 2.120523e+01 1.927140e+01 
12 193 0 0 0 7.787206e-02 1.424658e+00 4.557286e+01 1.278286e+00 4.144174e+01 -1.643584e+07 3.168938e+02 5.486997e+00 1.530624e+01 5.964220e+02 9.634327e+00 1.016095e+01 1.720400e+03 2.666424e-03 -9.523804e-02 -6.100513e-02 1.789130e-02 9.181544e-02 -1.494114e-02 7.895849e-02 -1.760475e-03 1.404081e-01 -1.203401e-01 -8.474239e-03 -4.780237e-02 7.008668e-02 -3.828832e-02 -6.216166e-03 1.209300e-01 1.878841e-01 2.623688e-02 8.610611e-02 -7.784027e-03 -2.082061e-02 3.866729e-02 -1.305368e-01 1.055832e-01 4.206700e-02 -1.905196e-02 2.802492e-02 -4.034378e-02 5.223406e+02 5.717802e+02 -4.688032e+01 -4.654097e+01 2.906217e+02 2.904659e+02 -1.282078e+02 -1.176691e+02 9.821969e+00 1.030378e+01 2.051969e+01 1.884303e+01 4.617601e+02 4.759062e+02 -4.701934e+01 -4.692540e+01 2.986583e+02 2.753678e+02 -1.246796e+02 -1.162259e+02 9.195334e+00 1.024920e+01 2.087482e+01 1.926490e+01 
13 209 0 0 0 8.112705e-02 1.394075e+00 4.542911e+01 1.293194e+00 4.127986e+01 -1.643583e+07 3.195197e+02 5.416205e+00 1.563404e+01 5.963561e+02 1.006687e+01 1.012578e+01 1.739627e+03 -1.658229e-02 -9.445974e-02 -8.974114e-02 1.759356e-02 1.220460e-01 -2.373172e-03 6.218615e-02 8.849825e-03 1.253963e-01 -1.212105e-01 1.404522e-02 -5.146771e-02 6.958831e-02 -3.438628e-02 -3.432955e-02 1.202274e-01 2.063674e-01 4.595496e-02 6.975140e-02 -8.699386e-03 -4.135914e-02 4.789589e-02 -1.151416e-01 1.463222e-01 4.896415e-02 -3.579694e-02 1.199207e-02 -3.687435e-02 5.006591e+02 5.783568e+02 -4.728120e+01 -4.677819e+01 2.861396e+02 2.914675e+02 -1.282550e+02 -1.138518e+02 9.765966e+00 9.903730e+00 2.088343e+01 1.912729e+01 4.626436e+02 4.792765e+02 -4.748857e+01 -4.717825e+01 3.012847e+02 2.832284e+02 -1.280337e+02 -1.165971e+02 9.073020e+00 9.868967e+00 2.069957e+01 1.969692e+01 
14 225 0 0 0 8.238493e-02 1.408533e+00 4.569763e+01 1.285717e+00 4.062438e+01 -1.643583e+07 3.224331e+02 5.391373e+00 1.535877e+01 6.017994e+02 9.989680e+00 1.027788e+01 1.690919e+03 -3.898420e-02 -1.084304e-01 -1.221918e-01 1.935849e-02 1.232827e-01 -4.769371e-03 5.828293e-02 -1.448867e-02 1.213354e-01 -1.214949e-01 2.570095e-02 -6.414708e-02 7.036605e-02 -2.919222e-02 -4.308922e-02 1.396619e-01 2.030190e-01 -3.217941e-02 6.986225e-02 -3.778396e-02 -3.583239e-02 6.067029e-02 -1.130301e-01 1.593623e-01 6.888577e-02 -6.778280e-02 -3.090944e-03 -5.791682e-02 5.153814e+02 5.805534e+02 -4.709490e+01 -4.753041e+01 2.943907e+02 2.874302e+02 -1.290526e+02 -1.144916e+02 9.816776e+00 9.866360e+00 2.140244e+01 1.858285e+01 4.551942e+02 4.862150e+02 -4.855700e+01 -4.690820e+01 2.990081e+02 2.900289e+02 -1.290527e+02 -1.141366e+02 9.048617e+00 9.850063e+00 2.096982e+01 1.990859e+01 
15 241 0 0 0 8.156141e-02 1.412215e+00 4.530836e+01 1.313648e+00 4.073903e+01 -1.643585e+07 3.196848e+02 5.293262e+00 1.572458e+01 6.038112e+02 1.010810e+01 1.017395e+01 1.713835e+03 -3.824342e-02 -9.825087e-02 -1.093261e-01 3.283483e-02 1.175242e-01 -8.456177e-03 5.647247e-02 1.238341e-02 1.337624e-01 -9.766252e-02 1.229959e-02 -7.643048e-02 4.019470e-02 -5.390709e-02 -3.565433e-02 1.592324e-01 2.031871e-01 3.428775e-02 1.318443e-02 1.166332e-02 -5.674775e-05 4.732863e-02 -1.313241e-01 1.593637e-01 5.268449e-02 -7.376677e-02 1.814528e-02 -6.538622e-02 5.262562e+02 5.775231e+02 -4.695595e+01 -4.692429e+01 2.874759e+02 2.888016e+02 -1.276421e+02 -1.173731e+02 9.825781e+00 9.780246e+00 2.158505e+01 1.968397e+01 4.613728e+02 4.915254e+02 -4.718246e+01 -4.660276e+01 2.986680e+02 3.007740e+02 -1.331785e+02 -1.160616e+02 9.160767e+00 9.804040e+00 2.163229e+01 1.953927e+01 
16 257 0 0 0 7.987130e-02 1.415677e+00 4.433915e+01 1.277040e+00 4.086677e+01 -1.643586e+07 3.204433e+02 5.045541e+00 1.558020e+01 6.025706e+02 1.026888e+01 1.038070e+01 1.674694e+03 -4.093547e-02 -1.322569e-01 -1.331262e-01 1.490902e-02 1.375871e-01 -4.100909e-03 5.086341e-02 3.065367e-02 1.188290e-01 -1.213805e-01 3.868436e-03 -5.391769e-02 5.542549e-02 -8.484132e-02 -1.597721e-02 1.632265e-01 1.966985e-01 1.910347e-02 3.164253e-02 -6.987782e-03 1.708518e-02 3.323475e-02 -1.318108e-01 1.790538e-01 2.043388e-02 -3.821141e-02 4.050463e-02 -7.982467e-02 5.460338e+02 5.931906e+02 -4.596068e+01 -4.728092e+01 2.894956e+02 2.836739e+02 -1.285710e+02 -1.195366e+02 9.959862e+00 9.880856e+00 2.142313e+01 1.895092e+01 4.767847e+02 4.904050e+02 -4.655973e+01 -4.770440e+01 3.015736e+02 3.041401e+02 -1.318243e+02 -1.184764e+02 9.383357e+00 9.852006e+00 2.202752e+01 1.994469e+01 
17 273 0 0 0 7.780315e-02 1.414879e+00 4.416513e+01 1.249886e+00 3.969158e+01 -1.643584e+07 3.309148e+02 5.109121e+00 1.563434e+01 6.017857e+02 1.037414e+01 1.036159e+01 1.682114e+03 -5.690542e-02 -1.402242e-01 -1.364228e-01 1.846922e-02 1.121470e-01 1.676397e-02 6.309782e-02 3.708150e-02 1.371193e-01 -1.590076e-01 -1.382637e-02 -6.153342e-02 3.824873e-02 -7.183463e-02 6.101613e-03 1.783482e-01 1.854058e-01 2.311344e-02 6.620300e-02 9.519029e-03 -8.209868e-03 3.920799e-02 -1.441400e-01 1.884795e-01 2.550773e-02 -4.512233e-02 6.674806e-02 -7.946602e-02 5.447816e+02 5.921092e+02 -4.715549e+01 -4.646876e+01 2.959814e+02 2.808944e+02 -1.294779e+02 -1.170435e+02 9.880320e+00 9.954618e+00 2.180014e+01 1.956335e+01 4.665823e+02 4.863349e+02 -4.660881e+01 -4.688037e+01 3.007010e+02 3.012589e+02 -1.309359e+02 -1.205822e+02 9.359339e+00 9.878912e+00 2.196807e+01 1.986551e+01 
18 289 0 0 0 7.695960e-02 1.415652e+00 4.470742e+01 1.212787e+00 3.982001e+01 -1.643588e+07 3.272585e+02 5.143145e+00 1.571369e+01 6.092820e+02 1.051682e+01 1.040096e+01 1.661479e+03 -6.045343e-02 -1.320789e-01 -1.235000e-01 1.129766e-04 1.172617e-01 2.982311e-02 6.706289e-02 3.903664e-02 1.469196e-01 -1.468819e-01 -7.189452e-03 -4.260172e-02 3.759702e-02 -6.026798e-02 -6.209606e-03 1.361581e-01 2.232275e-01 -5.688463e-03 5.272580e-02 2.203865e-02 -1.183178e-02 1.768785e-02 -1.318890e-01 2.154573e-01 2.788063e-02 -5.691882e-02 8.186811e-02 -7.787639e-02 5.588967e+02 6.011570e+02 -4.756536e+01 -4.709928e+01 3.048283e+02 2.890358e+02 -1.251727e+02 -1.163043e+02 9.928313e+00 1.003463e+01 2.164072e+01 1.967042e+01 4.624566e+02 4.844311e+02 -4.710066e+01 -4.614178e+01 3.015510e+02 3.054392e+02 -1.317301e+02 -1.184524e+02 9.458316e+00 9.922704e+00 2.272885e+01 1.978234e+01 
19 305 0 0 0 7.854302e-02 1.394602e+00 4.441822e+01 1.194110e+00 4.008568e+01 -1.643585e+07 3.370246e+02 4.876883e+00 1.610958e+01 6.226151e+02 1.061774e+01 1.038998e+01 1.660978e+03 -8.112117e-02 -1.648534e-01 -1.025129e-01 3.837048e-03 9.761559e-02 4.194001e-02 7.556115e-02 5.069592e-02 1.470060e-01 -1.566741e-01 -1.093395e-02 -3.697044e-02 2.220635e-02 -3.032282e-02 1.407319e-02 1.245757e-01 2.077439e-01 3.623619e-02 2.778739e-02 5.655724e-03 -2.533568e-02 5.085718e-02 -1.451655e-01 2.251983e-01 3.776920e-02 -5.314280e-02 7.496901e-02 -7.543570e-02 5.441149e+02 6.008695e+02 -4.747927e+01 -4.741560e+01 2.992231e+02 2.881231e+02 -1.218120e+02 -1.172012e+02 9.844867e+00 9.813792e+00 2.203619e+01 1.984192e+01 4.650753e+02 4.703334e+02 -4.738830e+01 -4.582626e+01 3.057486e+02 3.076855e+02 -1.346906e+02 -1.199083e+02 9.362931e+00 1.029287e+01 2.286518e+01 1.950518e+01 
20 321 0 0 0 7.657724e-02 1.406562e+00 4.437282e+01 1.197637e+00 4.030030e+01 -1.643583e+07 3.364114e+02 4.910550e+00 1.617668e+01 6.078760e+02 1.075563e+01 1.018590e+01 1.687920e+03 -7.460976e-02 -1.497190e-01 -9.644542e-02 1.166906e-02 8.245477e-02 1.919917e-02 7.334106e-02 3.218223e-02 1.458050e-01 -1.581833e-01 5.303727e-03 -3.412109e-02 -8.243528e-03 -2.672059e-02 1.235260e-02 1.157534e-01 2.437168e-01 4.497692e-02 -1.053991e-03 -1.683241e-02 -4.762278e-02 5.444511e-02 -1.593935e-01 2.269703e-01 3.916569e-02 -1.844161e-02 6.639785e-02 -6.631239e-02 5.299107e+02 6.072304e+02 -4.781045e+01 -4.683087e+01 3.087346e+02 2.844771e+02 -1.198108e+02 -1.128348e+02 9.906851e+00 9.890038e+00 2.219457e+01 1.966877e+01 4.517961e+02 4.788726e+02 -4.800173e+01 -4.540636e+01 2.955719e+02 2.902869e+02 -1.344123e+02 -1.168597e+02 9.444139e+00 1.039105e+01 2.221117e+01 1.972745e+01 
21 337 0 0 0 7.929577e-02 1.397892e+00 4.396475e+01 1.191935e+00 4.046687e+01 -1.643586e+07 3.344780e+02 4.955058e+00 1.616280e+01 6.022758e+02 1.052034e+01 1.011197e+01 1.692391e+03 -6.369334e-02 -1.121688e-01 -8.328737e-02 3.332989e-03 6.541578e-02 3.155476e-02 7.565120e-02 2.796534e-02 1.585670e-01 -1.611132e-01 -1.187070e-02 -4.604393e-02 -1.468975e-02 -3.675258e-02 6.658191e-03 1.161688e-01 2.661029e-01 4.238148e-02 -1.521275e-03 -1.050789e-03 -3.298253e-02 7.001669e-02 -1.687200e-01 2.223047e-01 6.084668e-02 -3.610554e-02 8.732488e-02 -7.517861e-02 5.371571e+02 6.096816e+02 -4.716157e+01 -4.680378e+01 3.150502e+02 2.879901e+02 -1.186133e+02 -1.156625e+02 1.009849e+01 9.915199e+00 2.245111e+01 1.940599e+01 4.676994e+02 4.705440e+02 -4.768627e+01 -4.491431e+01 2.889625e+02 2.834253e+02 -1.341906e+02 -1.150551e+02 9.374933e+00 1.043952e+01 2.220923e+01 1.962648e+01 
22 353 0 0 0 7.823571e-02 1.385168e+00 4.454175e+01 1.198432e+00 4.090177e+01 -1.643584e+07 3.332899e+02 4.886777e+00 1.631509e+01 6.075370e+02 1.036733e+01 1.017358e+01 1.683200e+03 -6.977880e-02 -1.234573e-01 -5.406942e-02 4.607077e-03 7.517573e-02 2.979444e-02 8.357209e-02 5.468358e-02 1.597737e-01 -1.520910e-01 -1.195390e-02 -5.306710e-02 -1.937559e-02 -5.304675e-02 2.091052e-02 1.251180e-01 2.587936e-01 1.684622e-02 2.101665e-02 -3.982005e-03 -7.071141e-02 6.976501e-02 -1.623561e-01 2.296526e-01 4.717800e-02 -5.892090e-02 9.609149e-02 -1.098930e-01 5.414582e+02 6.026700e+02 -4.715727e+01 -4.693798e+01 3.212132e+02 2.960294e+02 -1.198993e+02 -1.154990e+02 1.017414e+01 9.750435e+00 2.254811e+01 1.990265e+01 4.719892e+02 4.747946e+02 -4.723322e+01 -4.570106e+01 2.933830e+02 2.830827e+02 -1.374024e+02 -1.175744e+02 9.208471e+00 1.055537e+01 2.222458e+01 1.974230e+01 
23 369 0 0 0 7.725370e-02 1.415299e+00 4.379870e+01 1.271976e+00 3.976671e+01 -1.643585e+07 3.258720e+02 5.010494e+00 1.671617e+01 5.940161e+02 1.038185e+01 1.026504e+01 1.746193e+03 -6.032847e-02 -1.406613e-01 -7.538230e-02 -2.057881e-02 6.456307e-02 9.728424e-03 1.010566e-01 5.837545e-02 1.715553e-01 -1.511117e-01 -2.677322e-02 -5.453919e-02 5.469540e-03 -6.323944e-02 1.979442e-02 1.066253e-01 2.337971e-01 1.193104e-02 1.840358e-02 -1.100793e-02 -6.277457e-02 8.573833e-02 -1.817681e-01 2.136864e-01 4.850408e-02 -6.057968e-02 1.040916e-01 -1.106981e-01 5.435542e+02 5.961021e+02 -4.711259e+01 -4.769564e+01 3.178510e+02 2.906664e+02 -1.212790e+02 -1.156346e+02 1.007606e+01 9.848211e+00 2.209814e+01 1.988612e+01 4.697475e+02 4.697529e+02 -4.659829e+01 -4.558529e+01 3.029627e+02 2.910715e+02 -1.369914e+02 -1.150713e+02 8.988575e+00 1.052271e+01 2.248649e+01 2.034106e+01 
24 385 0 0 0 7.635929e-02 1.407938e+00 4.370606e+01 1.302887e+00 4.055410e+01 -1.643583e+07 3.336785e+02 4.981099e+00 1.664936e+01 5.847387e+02 1.024223e+01 1.036470e+01 1.752376e+03 -6.485631e-02 -1.493574e-01 -9.192218e-02 -3.293887e-03 5.759932e-02 1.397804e-02 1.490677e-01 6.250854e-02 1.683097e-01 -1.275754e-01 -3.501154e-02 -3.716919e-02 -1.176785e-02 -7.534053e-02 1.524744e-02 8.320215e-02 2.627067e-01 8.921853e-03 -1.129661e-02 -4.354193e-02 -6.434220e-02 9.708769e-02 -1.630553e-01 2.202287e-01 1.653862e-02 -3.823051e-02 1.040480e-01 -8.683160e-02 5.423646e+02 5.907395e+02 -4.664187e+01 -4.733436e+01 3.188781e+02 2.962523e+02 -1.218492e+02 -1.187167e+02 9.955668e+00 9.726539e+00 2.192912e+01 1.940881e+01 4.561382e+02 4.602030e+02 -4.575518e+01 -4.576218e+01 2.948187e+02 2.869638e+02 -1.380267e+02 -1.146735e+02 8.931460e+00 1.063289e+01 2.246793e+01 2.030826e+01 
