%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=216421, 2025/11/16 16:43:53.21)
11 177 6.644056e+01 0 0 3.173482e-03 5.470385e-02 1.481903e+00 5.510029e-02 1.554504e+00 3.929491e+01 1.177729e+01 2.348146e-01 5.930422e-01 2.270917e+01 3.446227e-01 3.951068e-01 6.316436e+01 3.996157e-02 3.836084e-02 4.388645e-02 3.981669e-02 3.815303e-02 4.178969e-02 3.854064e-02 3.815289e-02 4.045800e-02 3.564524e-02 3.654258e-02 3.839832e-02 3.753406e-02 3.730209e-02 3.841100e-02 3.867005e-02 4.019294e-02 3.940638e-02 3.983487e-02 3.703149e-02 4.018292e-02 3.847828e-02 4.153017e-02 3.769464e-02 3.900075e-02 4.267179e-02 3.757906e-02 3.787617e-02 1.916509e+01 1.874319e+01 1.690041e+00 1.652226e+00 1.130043e+01 1.175067e+01 4.520415e+00 4.735034e+00 4.016785e-01 3.775104e-01 8.502518e-01 7.617566e-01 2.099625e+01 2.009629e+01 1.702555e+00 1.713690e+00 1.219780e+01 1.229443e+01 4.458384e+00 5.480314e+00 3.542006e-01 3.805548e-01 7.528254e-01 8.597492e-01 
12 193 6.558232e+01 0 0 3.100949e-03 5.333827e-02 1.444000e+00 5.350746e-02 1.523179e+00 3.884256e+01 1.151579e+01 2.297356e-01 5.768435e-01 2.229910e+01 3.375890e-01 3.889763e-01 6.266943e+01 3.954290e-02 3.755289e-02 4.300103e-02 3.948457e-02 3.806704e-02 4.124516e-02 3.791149e-02 3.743449e-02 4.008808e-02 3.523244e-02 3.550724e-02 3.751157e-02 3.762076e-02 3.642590e-02 3.771980e-02 3.759206e-02 3.920922e-02 3.901672e-02 3.888973e-02 3.607512e-02 3.908322e-02 3.778173e-02 4.153271e-02 3.702488e-02 3.817001e-02 4.171666e-02 3.683423e-02 3.749174e-02 1.860025e+01 1.881181e+01 1.671282e+00 1.631113e+00 1.119629e+01 1.145204e+01 4.435505e+00 4.651296e+00 3.973966e-01 3.729216e-01 8.335248e-01 7.422735e-01 2.091869e+01 1.965910e+01 1.670142e+00 1.675598e+00 1.221004e+01 1.198939e+01 4.362605e+00 5.374545e+00 3.550041e-01 3.810107e-01 7.466707e-01 8.735361e-01 
13 209 6.469353e+01 0 0 3.050138e-03 5.166655e-02 1.425289e+00 5.204675e-02 1.479474e+00 3.773674e+01 1.132319e+01 2.304405e-01 5.614672e-01 2.165067e+01 3.305835e-01 3.852702e-01 6.152593e+01 3.917341e-02 3.676480e-02 4.238457e-02 4.004931e-02 3.743436e-02 4.093821e-02 3.690300e-02 3.655068e-02 3.987793e-02 3.412866e-02 3.484022e-02 3.716143e-02 3.677979e-02 3.531620e-02 3.674544e-02 3.773707e-02 3.902216e-02 3.814677e-02 3.801077e-02 3.563637e-02 3.834085e-02 3.729957e-02 4.060678e-02 3.618933e-02 3.781331e-02 4.066884e-02 3.586501e-02 3.690946e-02 1.812545e+01 1.832128e+01 1.623366e+00 1.604276e+00 1.106661e+01 1.133227e+01 4.308265e+00 4.514768e+00 3.880147e-01 3.649751e-01 8.349945e-01 7.383301e-01 2.082550e+01 1.925723e+01 1.628366e+00 1.659548e+00 1.202355e+01 1.177101e+01 4.338093e+00 5.342741e+00 3.471538e-01 3.707138e-01 7.379931e-01 8.625633e-01 
14 225 6.396669e+01 0 0 2.994657e-03 5.080109e-02 1.396118e+00 5.058845e-02 1.460696e+00 3.817930e+01 1.103432e+01 2.274514e-01 5.536947e-01 2.156302e+01 3.309757e-01 3.787085e-01 6.090154e+01 3.932557e-02 3.578096e-02 4.176236e-02 4.009642e-02 3.733833e-02 4.063805e-02 3.643551e-02 3.567139e-02 3.959979e-02 3.338961e-02 3.412215e-02 3.787579e-02 3.638065e-02 3.451185e-02 3.603702e-02 3.727066e-02 3.838746e-02 3.741397e-02 3.740009e-02 3.498718e-02 3.819591e-02 3.659822e-02 3.981884e-02 3.536988e-02 3.736705e-02 3.972394e-02 3.560218e-02 3.642164e-02 1.767121e+01 1.795752e+01 1.582100e+00 1.600440e+00 1.085489e+01 1.144632e+01 4.211642e+00 4.409218e+00 3.847134e-01 3.614445e-01 8.200342e-01 7.185934e-01 2.133435e+01 1.890286e+01 1.588847e+00 1.630657e+00 1.181323e+01 1.162553e+01 4.308853e+00 5.266631e+00 3.427081e-01 3.611614e-01 7.235068e-01 8.501456e-01 
15 241 6.385243e+01 0 0 2.955428e-03 4.989700e-02 1.371386e+00 4.989044e-02 1.444725e+00 3.815897e+01 1.089632e+01 2.234916e-01 5.511115e-01 2.134880e+01 3.341186e-01 3.747840e-01 6.023165e+01 3.882449e-02 3.551727e-02 4.114265e-02 3.996362e-02 3.730035e-02 4.080557e-02 3.658285e-02 3.522667e-02 3.987395e-02 3.349903e-02 3.403560e-02 3.748761e-02 3.618177e-02 3.393398e-02 3.694650e-02 3.730618e-02 3.840965e-02 3.714635e-02 3.701684e-02 3.490079e-02 3.850031e-02 3.783689e-02 3.974511e-02 3.530935e-02 3.720369e-02 3.933993e-02 3.514848e-02 3.637424e-02 1.820560e+01 1.765568e+01 1.564772e+00 1.575655e+00 1.091131e+01 1.137406e+01 4.176167e+00 4.331219e+00 3.866190e-01 3.593551e-01 8.272640e-01 7.108630e-01 2.158143e+01 1.880455e+01 1.572380e+00 1.625951e+00 1.172821e+01 1.147671e+01 4.321767e+00 5.238273e+00 3.478740e-01 3.576258e-01 7.172373e-01 8.519304e-01 
16 257 6.333834e+01 0 0 2.911888e-03 4.940664e-02 1.375418e+00 4.862715e-02 1.412361e+00 3.812033e+01 1.089110e+01 2.184318e-01 5.433007e-01 2.135905e+01 3.304783e-01 3.656061e-01 6.017538e+01 3.811166e-02 3.504478e-02 4.109740e-02 3.930070e-02 3.682111e-02 4.152411e-02 3.600197e-02 3.463960e-02 3.973256e-02 3.330362e-02 3.320623e-02 3.793538e-02 3.587451e-02 3.317541e-02 3.644770e-02 3.674750e-02 3.807931e-02 3.631983e-02 3.687872e-02 3.451408e-02 3.849813e-02 3.776807e-02 3.928505e-02 3.462355e-02 3.765088e-02 3.875283e-02 3.463860e-02 3.589681e-02 1.807542e+01 1.740874e+01 1.530532e+00 1.550872e+00 1.082929e+01 1.152676e+01 4.102531e+00 4.279108e+00 3.816477e-01 3.541808e-01 8.162492e-01 6.992343e-01 2.153342e+01 1.855238e+01 1.547627e+00 1.602866e+00 1.182666e+01 1.143205e+01 4.303614e+00 5.196599e+00 3.455296e-01 3.500049e-01 7.124430e-01 8.429058e-01 
17 273 6.342461e+01 0 0 2.907743e-03 4.997601e-02 1.362964e+00 4.985417e-02 1.394643e+00 3.797946e+01 1.088272e+01 2.180779e-01 5.342519e-01 2.114121e+01 3.343193e-01 3.653288e-01 6.006512e+01 3.841158e-02 3.467581e-02 4.100700e-02 3.910369e-02 3.678643e-02 4.299018e-02 3.591249e-02 3.472928e-02 3.975210e-02 3.332585e-02 3.340668e-02 3.751674e-02 3.610406e-02 3.269698e-02 3.685624e-02 3.648484e-02 3.826738e-02 3.630393e-02 3.680579e-02 3.416122e-02 3.877079e-02 3.829001e-02 3.974508e-02 3.448067e-02 3.838061e-02 3.887559e-02 3.474695e-02 3.594617e-02 1.805227e+01 1.719751e+01 1.513579e+00 1.535766e+00 1.080404e+01 1.153219e+01 4.050563e+00 4.278002e+00 3.767881e-01 3.640580e-01 8.325220e-01 6.969515e-01 2.212587e+01 1.837491e+01 1.541527e+00 1.596414e+00 1.172380e+01 1.133595e+01 4.364235e+00 5.159509e+00 3.497076e-01 3.527221e-01 7.051827e-01 8.500425e-01 
18 289 6.364499e+01 0 0 2.906058e-03 5.027748e-02 1.359803e+00 4.954707e-02 1.387093e+00 3.756102e+01 1.092796e+01 2.161639e-01 5.383280e-01 2.108542e+01 3.353100e-01 3.621426e-01 5.943136e+01 3.851338e-02 3.470763e-02 4.156041e-02 3.914157e-02 3.665675e-02 4.402935e-02 3.606064e-02 3.448105e-02 3.998238e-02 3.340650e-02 3.359815e-02 3.759113e-02 3.569545e-02 3.249938e-02 3.686769e-02 3.616813e-02 3.791924e-02 3.600252e-02 3.678277e-02 3.407797e-02 3.925502e-02 3.965396e-02 3.922172e-02 3.439779e-02 3.794129e-02 3.868325e-02 3.487253e-02 3.612316e-02 1.789142e+01 1.713072e+01 1.507828e+00 1.522218e+00 1.078155e+01 1.156329e+01 4.012167e+00 4.228044e+00 3.732353e-01 3.614248e-01 8.339631e-01 6.944122e-01 2.375912e+01 1.823276e+01 1.552189e+00 1.610354e+00 1.174713e+01 1.122955e+01 4.429332e+00 5.145973e+00 3.532002e-01 3.551815e-01 6.980535e-01 8.455217e-01 
19 305 6.349400e+01 0 0 2.891384e-03 5.006115e-02 1.340979e+00 4.876303e-02 1.365850e+00 3.726604e+01 1.096711e+01 2.153036e-01 5.517287e-01 2.115979e+01 3.360649e-01 3.599176e-01 5.926758e+01 3.805549e-02 3.445953e-02 4.104359e-02 3.907167e-02 3.623528e-02 4.482730e-02 3.690327e-02 3.450307e-02 3.969252e-02 3.325665e-02 3.298984e-02 3.737532e-02 3.560227e-02 3.199947e-02 3.658666e-02 3.633911e-02 3.802083e-02 3.580685e-02 3.643345e-02 3.352512e-02 3.940069e-02 4.109658e-02 3.856615e-02 3.424628e-02 3.835909e-02 3.873711e-02 3.467320e-02 3.667742e-02 1.768172e+01 1.681348e+01 1.496770e+00 1.512459e+00 1.079548e+01 1.136456e+01 3.975195e+00 4.174308e+00 3.688914e-01 3.604446e-01 8.255435e-01 6.999167e-01 2.391641e+01 1.807591e+01 1.522218e+00 1.596186e+00 1.158239e+01 1.130209e+01 4.584785e+00 5.115505e+00 3.505513e-01 3.541727e-01 6.894334e-01 8.373424e-01 
20 321 6.310648e+01 0 0 2.905968e-03 5.022167e-02 1.333362e+00 4.942437e-02 1.351868e+00 3.697432e+01 1.091137e+01 2.145393e-01 5.492482e-01 2.115854e+01 3.345850e-01 3.561092e-01 5.900570e+01 3.740649e-02 3.387821e-02 4.095776e-02 3.851717e-02 3.567548e-02 4.479851e-02 3.667868e-02 3.417388e-02 3.926709e-02 3.254573e-02 3.287351e-02 3.653863e-02 3.506460e-02 3.137642e-02 3.673764e-02 3.561202e-02 3.784154e-02 3.529461e-02 3.578073e-02 3.422050e-02 3.952852e-02 4.105293e-02 3.804486e-02 3.392809e-02 3.781997e-02 3.862174e-02 3.426063e-02 3.600599e-02 1.742622e+01 1.646759e+01 1.463870e+00 1.476107e+00 1.069384e+01 1.128136e+01 3.915692e+00 4.259880e+00 3.808341e-01 3.555453e-01 8.230779e-01 6.901292e-01 2.376696e+01 1.775359e+01 1.497931e+00 1.563661e+00 1.134187e+01 1.111870e+01 4.593987e+00 5.258556e+00 3.493434e-01 3.476529e-01 6.755639e-01 8.210581e-01 
21 337 6.284664e+01 0 0 2.898061e-03 4.990206e-02 1.310881e+00 4.899936e-02 1.334250e+00 3.643043e+01 1.088502e+01 2.115303e-01 5.378840e-01 2.106644e+01 3.313407e-01 3.520787e-01 5.804009e+01 3.729314e-02 3.388552e-02 4.101665e-02 3.801343e-02 3.555213e-02 4.506795e-02 3.631871e-02 3.376896e-02 3.864888e-02 3.232154e-02 3.253834e-02 3.609468e-02 3.446788e-02 3.111580e-02 3.617800e-02 3.566471e-02 3.747609e-02 3.483321e-02 3.524947e-02 3.356629e-02 3.949276e-02 4.145026e-02 3.743032e-02 3.419194e-02 3.728012e-02 3.860247e-02 3.372277e-02 3.587746e-02 1.753578e+01 1.630045e+01 1.447218e+00 1.457437e+00 1.059034e+01 1.109907e+01 3.897948e+00 4.246064e+00 3.829433e-01 3.502803e-01 8.296062e-01 6.829488e-01 2.372097e+01 1.744980e+01 1.471851e+00 1.557743e+00 1.131127e+01 1.120020e+01 4.608372e+00 5.234650e+00 3.473555e-01 3.409018e-01 6.781293e-01 8.269446e-01 
22 353 6.259205e+01 0 0 2.858557e-03 4.954703e-02 1.301952e+00 4.875922e-02 1.316406e+00 3.607813e+01 1.084810e+01 2.071964e-01 5.621637e-01 2.078349e+01 3.272396e-01 3.481104e-01 5.920985e+01 3.680906e-02 3.366988e-02 4.032457e-02 3.810853e-02 3.585208e-02 4.514236e-02 3.623204e-02 3.382264e-02 3.798788e-02 3.200857e-02 3.232038e-02 3.580181e-02 3.402415e-02 3.071046e-02 3.621815e-02 3.525877e-02 3.826038e-02 3.438339e-02 3.470220e-02 3.307784e-02 3.880757e-02 4.200280e-02 3.720140e-02 3.401943e-02 3.666652e-02 3.839672e-02 3.361314e-02 3.536575e-02 1.730207e+01 1.613000e+01 1.422951e+00 1.443516e+00 1.053696e+01 1.094269e+01 3.868639e+00 4.186515e+00 3.772359e-01 3.492978e-01 8.292888e-01 6.753559e-01 2.356298e+01 1.736923e+01 1.446553e+00 1.560383e+00 1.125131e+01 1.130718e+01 4.548131e+00 5.294911e+00 3.458094e-01 3.368841e-01 6.693403e-01 8.176565e-01 
23 369 6.250484e+01 0 0 2.846385e-03 4.914233e-02 1.312019e+00 4.821225e-02 1.322122e+00 3.561047e+01 1.092837e+01 2.060355e-01 5.547376e-01 2.069980e+01 3.226929e-01 3.435662e-01 5.940404e+01 3.648244e-02 3.429559e-02 4.005424e-02 3.777138e-02 3.613058e-02 4.511321e-02 3.604413e-02 3.328431e-02 3.753416e-02 3.187388e-02 3.216316e-02 3.664564e-02 3.394977e-02 3.021655e-02 3.607673e-02 3.603765e-02 3.878498e-02 3.391489e-02 3.500669e-02 3.278424e-02 3.835094e-02 4.252803e-02 3.752568e-02 3.416448e-02 3.763283e-02 3.989080e-02 3.403396e-02 3.549422e-02 1.723827e+01 1.586187e+01 1.438868e+00 1.443486e+00 1.054154e+01 1.101952e+01 3.998031e+00 4.162596e+00 3.771760e-01 3.447197e-01 8.262990e-01 6.971882e-01 2.353566e+01 1.745862e+01 1.432561e+00 1.544502e+00 1.131352e+01 1.131760e+01 4.505216e+00 5.342135e+00 3.469534e-01 3.305563e-01 6.634093e-01 8.158265e-01 
24 385 6.288869e+01 0 0 2.848304e-03 4.992617e-02 1.328452e+00 4.841833e-02 1.308352e+00 3.564411e+01 1.100999e+01 2.067920e-01 5.487708e-01 2.088756e+01 3.198842e-01 3.493039e-01 6.065551e+01 3.645098e-02 3.424385e-02 3.979044e-02 3.828977e-02 3.637623e-02 4.545065e-02 3.588711e-02 3.341552e-02 3.726194e-02 3.170835e-02 3.219878e-02 3.643008e-02 3.399367e-02 3.021660e-02 3.613566e-02 3.644412e-02 3.889541e-02 3.347115e-02 3.475312e-02 3.288532e-02 3.833444e-02 4.277496e-02 3.734306e-02 3.444741e-02 3.769103e-02 4.034654e-02 3.409964e-02 3.635570e-02 1.712797e+01 1.567510e+01 1.437217e+00 1.437703e+00 1.068353e+01 1.099482e+01 4.187373e+00 4.219487e+00 3.760589e-01 3.436244e-01 8.249273e-01 7.191072e-01 2.417966e+01 1.756706e+01 1.437585e+00 1.541513e+00 1.133645e+01 1.176020e+01 4.548828e+00 5.402166e+00 3.660353e-01 3.272029e-01 6.624619e-01 8.283959e-01 
25 401 6.310710e+01 0 0 2.850095e-03 5.017694e-02 1.355044e+00 4.829810e-02 1.315163e+00 3.547571e+01 1.095896e+01 2.082025e-01 5.441287e-01 2.116879e+01 3.165186e-01 3.465765e-01 6.082342e+01 3.676962e-02 3.469691e-02 3.981579e-02 3.784034e-02 3.694573e-02 4.626254e-02 3.575887e-02 3.380454e-02 3.707093e-02 3.138345e-02 3.199698e-02 3.689191e-02 3.425585e-02 3.021225e-02 3.650942e-02 3.598504e-02 3.852418e-02 3.321157e-02 3.449018e-02 3.323756e-02 3.853135e-02 4.308823e-02 3.707722e-02 3.576892e-02 3.783980e-02 4.035937e-02 3.410937e-02 3.642981e-02 1.704449e+01 1.588047e+01 1.427584e+00 1.425752e+00 1.076109e+01 1.095901e+01 4.345612e+00 4.182665e+00 3.740826e-01 3.475054e-01 8.307210e-01 7.382060e-01 2.433251e+01 1.739083e+01 1.445732e+00 1.536716e+00 1.132551e+01 1.209481e+01 4.541750e+00 5.504014e+00 3.706133e-01 3.317497e-01 6.615985e-01 8.320416e-01 
