%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=213076, 2025/08/27 12:50:8.77)
29 494  9.389533481805934571e+03 0 0 5.516986e-01 1.310349e+00 1.011073e+02 1.254227e+00 3.651096e+01 -6.384659e+03 -3.514954e+01 -6.254942e-02 -1.312784e+01 1.272533e+03 6.714984e+00 1.767505e-03 9.475831e+02 7.931732e-01 -5.650440e+00 -3.369541e+00 -7.347765e-02 2.627443e+00 3.451551e+00 -1.296323e+01 9.668800e-01 -5.720724e-01 7.116753e-02 -4.946347e-02 -1.357204e+00 9.984586e+00 1.322251e+01 -5.676111e-01 3.240584e-01 -1.249857e+00 6.953271e-02 5.677735e+00 9.700169e+00 -1.143442e+00 7.221648e+00 5.524043e+00 -1.439733e+00 3.542148e-01 2.713265e+00 1.600366e+00 5.521665e+00 1.297340e+00 -5.583674e+00 6.119190e+00 -3.235302e-01 6.428761e-01 -4.784657e-01 2.609276e+00 -4.070181e+00 6.607489e+00 5.985441e+00 -1.778714e+00 9.995147e-01 -2.524165e+00 -2.257828e+00 -2.286595e+00 3.033920e+00 -1.357292e+00 2.042272e-01 3.571376e+00 -2.992243e-01 -1.491547e+00 5.337934e+02 4.942413e+02 -4.532739e+01 -4.624952e+01 6.927763e+02 1.440682e+02 -3.637209e+01 -8.063250e+01 6.436045e+00 9.142426e+00 3.514642e+01 2.976616e+01 3.462092e+02 3.482309e+02 -4.807667e+01 -4.618715e+01 1.050454e+02 4.612925e+02 -1.043222e+02 -3.197292e+01 7.416724e+00 1.034260e+01 1.827890e+01 2.977761e+01 
30 511  8.219531757258773723e+03 0 0 5.474012e-01 1.316890e+00 1.003373e+02 1.296251e+00 3.672376e+01 -6.369532e+03 -3.546493e+01 -5.939978e-02 -1.367212e+01 1.285577e+03 6.458597e+00 1.804771e-03 1.004230e+03 8.324183e-01 -5.632335e+00 -3.369273e+00 -4.562530e-02 2.607857e+00 3.386810e+00 -1.292188e+01 9.141028e-01 -5.159301e-01 2.997706e-02 -1.229537e-02 -1.271634e+00 1.000668e+01 1.321107e+01 -5.650609e-01 3.392607e-01 -1.223466e+00 7.771955e-02 5.644769e+00 9.679090e+00 -1.108347e+00 7.263259e+00 5.407505e+00 -1.450913e+00 3.051184e-01 2.724704e+00 1.619828e+00 5.540199e+00 1.274234e+00 -5.562527e+00 6.162460e+00 -2.773458e-01 6.368101e-01 -4.218762e-01 2.713585e+00 -4.083073e+00 6.655845e+00 5.927656e+00 -1.761689e+00 1.051296e+00 -2.559399e+00 -2.233954e+00 -2.312229e+00 3.033159e+00 -1.372192e+00 2.326323e-01 3.618241e+00 -2.990427e-01 -1.516638e+00 5.352369e+02 4.805420e+02 -4.525231e+01 -4.610637e+01 7.126924e+02 1.612449e+02 -3.748193e+01 -7.520973e+01 6.652433e+00 9.039836e+00 3.537197e+01 2.902588e+01 3.418129e+02 3.526481e+02 -4.665851e+01 -4.536725e+01 1.148931e+02 4.538553e+02 -1.067902e+02 -3.328138e+01 7.137327e+00 1.000870e+01 1.804495e+01 2.974329e+01 
31 528  7.677617702844332598e+03 0 0 5.435156e-01 1.292050e+00 1.039124e+02 1.275923e+00 3.705009e+01 -6.390893e+03 -3.497764e+01 -5.534930e-02 -1.372970e+01 1.266731e+03 6.825353e+00 1.652255e-03 1.015022e+03 8.159821e-01 -5.610821e+00 -3.347259e+00 -6.343691e-02 2.624847e+00 3.425677e+00 -1.293324e+01 8.925345e-01 -5.324263e-01 3.235898e-03 -2.135464e-02 -1.318550e+00 9.968776e+00 1.319637e+01 -5.707901e-01 3.709261e-01 -1.223323e+00 7.344427e-02 5.655699e+00 9.689048e+00 -1.090690e+00 7.212325e+00 5.495305e+00 -1.419658e+00 3.292600e-01 2.737436e+00 1.576148e+00 5.514508e+00 1.317049e+00 -5.583019e+00 6.095842e+00 -2.719387e-01 6.214342e-01 -4.390431e-01 2.640355e+00 -4.090340e+00 6.633702e+00 5.964791e+00 -1.760531e+00 1.062009e+00 -2.521677e+00 -2.185755e+00 -2.279603e+00 3.067950e+00 -1.369490e+00 2.353481e-01 3.639017e+00 -2.861392e-01 -1.566160e+00 5.719702e+02 5.010413e+02 -4.715751e+01 -4.763360e+01 6.870189e+02 1.843505e+02 -3.574633e+01 -7.887133e+01 6.314228e+00 9.224793e+00 3.581401e+01 2.892286e+01 3.649827e+02 3.550382e+02 -4.587705e+01 -4.510775e+01 9.171222e+01 4.529268e+02 -1.075316e+02 -3.410507e+01 7.020445e+00 1.005792e+01 1.818602e+01 3.007252e+01 
32 545  7.299548642061928149e+03 0 0 5.324296e-01 1.319105e+00 1.008880e+02 1.260358e+00 3.663542e+01 -6.375052e+03 -3.523692e+01 -5.319363e-02 -1.407580e+01 1.244475e+03 6.507942e+00 1.689272e-03 9.406485e+02 8.569118e-01 -5.678813e+00 -3.316315e+00 -4.294597e-02 2.598470e+00 3.433501e+00 -1.289879e+01 9.003767e-01 -5.613792e-01 4.050894e-02 9.342544e-03 -1.329116e+00 1.002716e+01 1.322814e+01 -5.386647e-01 3.152594e-01 -1.237333e+00 5.721230e-02 5.629068e+00 9.723399e+00 -1.092451e+00 7.213915e+00 5.472803e+00 -1.454683e+00 3.203479e-01 2.727399e+00 1.587226e+00 5.517007e+00 1.246682e+00 -5.556965e+00 6.138526e+00 -2.409662e-01 6.313292e-01 -4.967115e-01 2.649798e+00 -4.087747e+00 6.646447e+00 5.914377e+00 -1.806913e+00 1.084413e+00 -2.525091e+00 -2.257371e+00 -2.315328e+00 3.089548e+00 -1.357548e+00 2.543698e-01 3.635905e+00 -2.743236e-01 -1.554307e+00 5.551137e+02 5.035623e+02 -4.408355e+01 -4.625929e+01 7.066167e+02 1.674672e+02 -3.245659e+01 -7.473137e+01 6.764750e+00 8.570481e+00 3.670346e+01 2.936398e+01 3.530214e+02 3.681938e+02 -4.695738e+01 -4.791857e+01 9.164820e+01 4.527073e+02 -1.013588e+02 -3.573694e+01 7.493679e+00 1.012052e+01 1.844897e+01 2.960314e+01 
33 562  7.965735078953189259e+03 0 0 5.280248e-01 1.308800e+00 1.032760e+02 1.291492e+00 3.737403e+01 -6.325852e+03 -3.532572e+01 -5.922280e-02 -1.449330e+01 1.261815e+03 6.640551e+00 1.684068e-03 9.784207e+02 8.008508e-01 -5.662649e+00 -3.338960e+00 -4.949974e-02 2.655439e+00 3.439390e+00 -1.292292e+01 9.081391e-01 -5.205802e-01 8.060822e-02 -4.473722e-02 -1.313162e+00 1.000776e+01 1.326182e+01 -6.024489e-01 3.448154e-01 -1.247882e+00 7.654300e-02 5.618827e+00 9.673118e+00 -1.115604e+00 7.200461e+00 5.434979e+00 -1.462373e+00 3.264842e-01 2.767003e+00 1.628225e+00 5.513734e+00 1.345408e+00 -5.567990e+00 6.136253e+00 -2.874727e-01 6.482381e-01 -4.323586e-01 2.750978e+00 -4.080304e+00 6.629955e+00 5.995336e+00 -1.807830e+00 1.042360e+00 -2.514237e+00 -2.140239e+00 -2.293959e+00 3.042171e+00 -1.328300e+00 2.072432e-01 3.594421e+00 -2.990459e-01 -1.548485e+00 5.468540e+02 4.868388e+02 -4.598480e+01 -4.488539e+01 7.118995e+02 1.738652e+02 -4.448594e+01 -8.004175e+01 6.477034e+00 8.816881e+00 3.747164e+01 2.984204e+01 3.514476e+02 3.790510e+02 -4.505737e+01 -4.719180e+01 1.011908e+02 4.611011e+02 -1.100394e+02 -3.812736e+01 7.439953e+00 9.856639e+00 1.800082e+01 3.138976e+01 
34 579  8.390951028119759940e+03 0 0 5.387358e-01 1.318020e+00 1.018679e+02 1.272788e+00 3.799779e+01 -6.384520e+03 -3.489552e+01 -5.445196e-02 -1.376539e+01 1.264500e+03 6.860002e+00 1.714987e-03 8.800456e+02 8.039965e-01 -5.694127e+00 -3.361311e+00 -3.716410e-02 2.633034e+00 3.438987e+00 -1.286856e+01 8.417721e-01 -5.215451e-01 1.001207e-01 -1.292972e-02 -1.374805e+00 9.981000e+00 1.325653e+01 -5.498391e-01 3.471723e-01 -1.249788e+00 6.568682e-02 5.622963e+00 9.696928e+00 -1.124845e+00 7.165783e+00 5.488357e+00 -1.436993e+00 3.311244e-01 2.754691e+00 1.617362e+00 5.517414e+00 1.317121e+00 -5.544657e+00 6.126275e+00 -2.090749e-01 6.261508e-01 -4.257626e-01 2.661618e+00 -4.048741e+00 6.659652e+00 5.927699e+00 -1.830077e+00 1.062548e+00 -2.543829e+00 -2.248531e+00 -2.288254e+00 3.051886e+00 -1.364538e+00 2.000236e-01 3.603177e+00 -2.954260e-01 -1.515942e+00 5.263405e+02 4.766557e+02 -4.484196e+01 -4.631131e+01 6.916650e+02 1.657678e+02 -4.495940e+01 -7.790349e+01 6.613857e+00 9.053202e+00 3.628357e+01 2.901072e+01 3.338470e+02 3.818259e+02 -4.681584e+01 -4.433060e+01 1.026847e+02 4.553081e+02 -1.079500e+02 -3.590332e+01 7.124498e+00 9.402142e+00 1.796053e+01 3.022734e+01 
35 596  8.106616282875924298e+03 0 0 5.382315e-01 1.330249e+00 1.007964e+02 1.258055e+00 3.540263e+01 -6.359742e+03 -3.552952e+01 -5.174636e-02 -1.348872e+01 1.268745e+03 6.541930e+00 1.668891e-03 8.162807e+02 8.213632e-01 -5.720417e+00 -3.385804e+00 -4.919583e-02 2.587236e+00 3.479286e+00 -1.290317e+01 8.327432e-01 -5.714253e-01 1.142529e-01 -4.047721e-02 -1.331839e+00 1.000931e+01 1.324577e+01 -5.301721e-01 3.558640e-01 -1.206690e+00 7.662400e-02 5.597792e+00 9.724885e+00 -1.119004e+00 7.224504e+00 5.463928e+00 -1.450231e+00 3.213572e-01 2.745027e+00 1.623001e+00 5.519194e+00 1.346396e+00 -5.551346e+00 6.114717e+00 -2.707806e-01 5.999602e-01 -4.064834e-01 2.658128e+00 -4.102581e+00 6.622471e+00 5.922979e+00 -1.852747e+00 1.012953e+00 -2.486258e+00 -2.258756e+00 -2.297193e+00 3.105115e+00 -1.330567e+00 1.813367e-01 3.577845e+00 -2.376507e-01 -1.529223e+00 5.312450e+02 5.071719e+02 -4.568922e+01 -4.652953e+01 6.940023e+02 1.673152e+02 -3.896870e+01 -7.363246e+01 6.590834e+00 8.247931e+00 3.602394e+01 2.916691e+01 3.532351e+02 3.880526e+02 -4.664498e+01 -4.518908e+01 1.047853e+02 4.588082e+02 -1.034038e+02 -3.706818e+01 7.522377e+00 9.277292e+00 1.801938e+01 3.022189e+01 
36 613  7.557361384029200053e+03 0 0 5.422264e-01 1.325461e+00 9.944173e+01 1.271040e+00 3.767886e+01 -6.333393e+03 -3.557222e+01 -5.813233e-02 -1.341644e+01 1.307223e+03 6.894950e+00 1.747106e-03 9.153526e+02 8.087108e-01 -5.648163e+00 -3.400350e+00 -4.617843e-02 2.620124e+00 3.483260e+00 -1.289169e+01 8.390343e-01 -5.213767e-01 8.637702e-02 -1.858975e-02 -1.360855e+00 9.996623e+00 1.327630e+01 -5.271344e-01 3.403443e-01 -1.248547e+00 6.900512e-02 5.623838e+00 9.725756e+00 -1.051713e+00 7.204902e+00 5.536738e+00 -1.459413e+00 3.073936e-01 2.765355e+00 1.561124e+00 5.520863e+00 1.387981e+00 -5.545880e+00 6.075417e+00 -1.962931e-01 5.885998e-01 -3.718868e-01 2.722835e+00 -4.056677e+00 6.582563e+00 5.943488e+00 -1.852527e+00 1.128530e+00 -2.521330e+00 -2.238981e+00 -2.269589e+00 3.071629e+00 -1.301856e+00 2.152522e-01 3.597738e+00 -2.759896e-01 -1.557988e+00 5.494049e+02 4.853188e+02 -4.627586e+01 -4.811099e+01 6.987287e+02 1.793821e+02 -3.982492e+01 -6.935913e+01 7.140017e+00 9.422692e+00 3.719107e+01 2.897984e+01 3.611521e+02 4.072631e+02 -4.482785e+01 -4.674137e+01 8.888896e+01 4.628853e+02 -1.077671e+02 -3.116208e+01 7.342526e+00 9.795896e+00 1.854328e+01 3.130197e+01 
37 630  7.360310577475177524e+03 0 0 5.397438e-01 1.333959e+00 1.026613e+02 1.243537e+00 3.816881e+01 -6.366241e+03 -3.556176e+01 -5.636083e-02 -1.400094e+01 1.229125e+03 6.898373e+00 1.679501e-03 8.814097e+02 8.065946e-01 -5.687496e+00 -3.333151e+00 -6.521762e-02 2.611591e+00 3.513523e+00 -1.288652e+01 8.412576e-01 -5.816314e-01 4.097229e-02 -1.396235e-02 -1.348211e+00 1.006204e+01 1.326001e+01 -5.673789e-01 3.314144e-01 -1.248800e+00 7.380452e-02 5.621155e+00 9.695489e+00 -1.066200e+00 7.187088e+00 5.494196e+00 -1.483219e+00 3.018737e-01 2.787932e+00 1.589587e+00 5.505592e+00 1.342008e+00 -5.521860e+00 6.065618e+00 -2.270076e-01 5.972582e-01 -4.193184e-01 2.692363e+00 -4.079391e+00 6.620966e+00 5.997335e+00 -1.849008e+00 1.102531e+00 -2.498609e+00 -2.203876e+00 -2.274196e+00 3.112350e+00 -1.337414e+00 2.379394e-01 3.626150e+00 -2.552084e-01 -1.570657e+00 5.620693e+02 4.909885e+02 -4.687232e+01 -4.867995e+01 6.925182e+02 1.793770e+02 -4.230834e+01 -8.071771e+01 6.862031e+00 9.186646e+00 3.548742e+01 2.887101e+01 3.348332e+02 4.044943e+02 -4.554290e+01 -4.657927e+01 8.208223e+01 4.621709e+02 -1.100305e+02 -3.500369e+01 7.049543e+00 9.933208e+00 1.698708e+01 3.096712e+01 
38 647  7.302968351831634209e+03 0 0 5.287568e-01 1.357518e+00 1.021763e+02 1.259542e+00 3.645252e+01 -6.390394e+03 -3.554512e+01 -5.992740e-02 -1.215928e+01 1.305955e+03 7.090799e+00 1.683073e-03 9.339348e+02 8.605045e-01 -5.670900e+00 -3.386242e+00 -5.548273e-02 2.592782e+00 3.508185e+00 -1.290941e+01 7.960130e-01 -5.976779e-01 1.167053e-01 6.349996e-03 -1.389883e+00 9.921250e+00 1.329917e+01 -5.325138e-01 3.475637e-01 -1.238871e+00 5.869158e-02 5.586520e+00 9.690857e+00 -1.084032e+00 7.142546e+00 5.444995e+00 -1.433595e+00 3.337816e-01 2.764714e+00 1.602167e+00 5.509384e+00 1.337550e+00 -5.607208e+00 6.100979e+00 -2.375931e-01 6.089321e-01 -3.965598e-01 2.650843e+00 -4.056001e+00 6.641836e+00 5.933015e+00 -1.875810e+00 1.069426e+00 -2.541189e+00 -2.269880e+00 -2.229984e+00 3.080705e+00 -1.308288e+00 2.640252e-01 3.582463e+00 -2.568793e-01 -1.569566e+00 5.413594e+02 4.864548e+02 -4.562949e+01 -4.732867e+01 6.936446e+02 1.588181e+02 -4.381681e+01 -7.689850e+01 6.685393e+00 9.291832e+00 3.454708e+01 2.825240e+01 3.422463e+02 4.224387e+02 -4.484791e+01 -4.620316e+01 8.869811e+01 4.585385e+02 -1.088968e+02 -2.901171e+01 7.556108e+00 9.485993e+00 1.814375e+01 2.973810e+01 
39 664  6.583942361223601438e+03 0 0 5.352182e-01 1.325534e+00 1.019468e+02 1.266606e+00 3.649468e+01 -6.389962e+03 -3.507965e+01 -5.381150e-02 -1.370008e+01 1.322156e+03 7.383673e+00 1.536708e-03 8.895347e+02 8.415478e-01 -5.651927e+00 -3.374530e+00 -6.648335e-02 2.588828e+00 3.521676e+00 -1.286275e+01 8.156603e-01 -5.777424e-01 5.492888e-03 2.741133e-02 -1.374127e+00 9.970143e+00 1.329511e+01 -5.232100e-01 3.659149e-01 -1.211917e+00 5.897245e-02 5.583110e+00 9.737169e+00 -1.012997e+00 7.200473e+00 5.466404e+00 -1.492826e+00 3.021085e-01 2.778521e+00 1.639333e+00 5.484533e+00 1.320469e+00 -5.615663e+00 6.033432e+00 -2.047458e-01 6.129040e-01 -4.038611e-01 2.651002e+00 -4.051662e+00 6.613090e+00 5.980851e+00 -1.867159e+00 1.055500e+00 -2.534159e+00 -2.229063e+00 -2.215796e+00 3.079117e+00 -1.335192e+00 2.542049e-01 3.602436e+00 -2.899803e-01 -1.506898e+00 5.442222e+02 5.030430e+02 -4.675913e+01 -4.749747e+01 7.124759e+02 1.672062e+02 -3.971587e+01 -7.906856e+01 6.936795e+00 8.654992e+00 3.601383e+01 2.941631e+01 3.454259e+02 4.078537e+02 -4.551081e+01 -4.736046e+01 9.139129e+01 4.573453e+02 -1.140744e+02 -3.738044e+01 7.442935e+00 9.395785e+00 1.809374e+01 3.016362e+01 
40 681  7.958542997802260288e+03 0 0 5.366735e-01 1.374917e+00 1.004827e+02 1.277937e+00 3.708673e+01 -6.315578e+03 -3.540341e+01 -5.771346e-02 -1.227891e+01 1.319810e+03 6.829952e+00 1.602596e-03 8.649084e+02 8.156264e-01 -5.698354e+00 -3.377125e+00 -8.183105e-02 2.589602e+00 3.504396e+00 -1.290301e+01 8.339280e-01 -5.487919e-01 2.654009e-02 2.786492e-02 -1.331617e+00 9.991441e+00 1.332263e+01 -5.659817e-01 3.253545e-01 -1.202127e+00 4.233879e-02 5.558956e+00 9.738257e+00 -1.080307e+00 7.155428e+00 5.479264e+00 -1.467091e+00 3.047109e-01 2.763717e+00 1.616472e+00 5.461921e+00 1.339495e+00 -5.602814e+00 6.054969e+00 -1.712227e-01 6.012145e-01 -4.215255e-01 2.712565e+00 -4.036291e+00 6.637720e+00 5.939889e+00 -1.886134e+00 1.018657e+00 -2.547873e+00 -2.202313e+00 -2.260118e+00 3.112426e+00 -1.345540e+00 2.306298e-01 3.613175e+00 -2.911305e-01 -1.515691e+00 5.466489e+02 5.079288e+02 -4.508975e+01 -4.679838e+01 6.819662e+02 1.710965e+02 -3.694786e+01 -7.751281e+01 6.567464e+00 8.621764e+00 3.526887e+01 2.925380e+01 3.647601e+02 4.100370e+02 -4.464241e+01 -4.455365e+01 6.881958e+01 4.413392e+02 -1.093573e+02 -3.360886e+01 7.443499e+00 9.183072e+00 1.888279e+01 2.980369e+01 
41 698  7.246938258459059398e+03 0 0 5.357582e-01 1.349795e+00 9.956597e+01 1.256677e+00 3.465877e+01 -6.371011e+03 -3.526559e+01 -5.423913e-02 -1.289680e+01 1.306931e+03 7.021549e+00 1.704523e-03 8.772828e+02 7.854242e-01 -5.752408e+00 -3.372253e+00 -8.134945e-02 2.575937e+00 3.552186e+00 -1.285253e+01 8.584692e-01 -5.653865e-01 4.579993e-02 2.327774e-02 -1.364755e+00 1.005131e+01 1.326036e+01 -5.011077e-01 3.343649e-01 -1.195906e+00 5.917771e-02 5.593482e+00 9.736479e+00 -1.114732e+00 7.141382e+00 5.465095e+00 -1.447395e+00 3.488273e-01 2.795998e+00 1.610173e+00 5.451903e+00 1.308240e+00 -5.590666e+00 6.043885e+00 -2.432073e-01 5.546516e-01 -4.007625e-01 2.711274e+00 -4.036032e+00 6.680204e+00 5.946671e+00 -1.874638e+00 1.037838e+00 -2.508070e+00 -2.229009e+00 -2.215942e+00 3.114325e+00 -1.360951e+00 3.071282e-01 3.589121e+00 -3.086660e-01 -1.514659e+00 5.457989e+02 4.921568e+02 -4.733152e+01 -4.680287e+01 6.893889e+02 1.637284e+02 -3.516596e+01 -7.749029e+01 6.634607e+00 8.846532e+00 3.595562e+01 2.921732e+01 3.387844e+02 4.111781e+02 -4.704634e+01 -4.619373e+01 7.197419e+01 4.435425e+02 -1.067840e+02 -3.102703e+01 6.613894e+00 9.343434e+00 1.815727e+01 2.963897e+01 
42 715  7.006723161253896251e+03 0 0 5.316421e-01 1.358602e+00 9.933445e+01 1.244474e+00 3.454553e+01 -6.320910e+03 -3.470770e+01 -5.263449e-02 -1.249370e+01 1.275545e+03 6.526737e+00 1.645064e-03 8.523730e+02 7.898035e-01 -5.710134e+00 -3.368169e+00 -7.053978e-02 2.605518e+00 3.541492e+00 -1.286023e+01 8.142178e-01 -5.837571e-01 1.347233e-02 2.615222e-02 -1.326339e+00 9.946929e+00 1.332453e+01 -5.254126e-01 3.421523e-01 -1.210524e+00 4.909068e-02 5.603887e+00 9.732998e+00 -1.099315e+00 7.189756e+00 5.505063e+00 -1.435397e+00 3.582989e-01 2.859670e+00 1.597758e+00 5.444914e+00 1.336030e+00 -5.590945e+00 6.024034e+00 -2.102419e-01 5.996140e-01 -4.085572e-01 2.672284e+00 -4.014302e+00 6.633386e+00 5.949382e+00 -1.852444e+00 1.080368e+00 -2.520256e+00 -2.282943e+00 -2.205449e+00 3.151392e+00 -1.364366e+00 2.531638e-01 3.605059e+00 -2.554473e-01 -1.544233e+00 5.389742e+02 5.038375e+02 -4.867892e+01 -4.909747e+01 6.958558e+02 1.614535e+02 -3.712234e+01 -6.982136e+01 6.659297e+00 9.202640e+00 3.678841e+01 3.012331e+01 3.455001e+02 4.048016e+02 -4.614126e+01 -4.672800e+01 7.462411e+01 4.492352e+02 -1.009051e+02 -3.260067e+01 7.202614e+00 9.163570e+00 1.783650e+01 3.043952e+01 
43 732  7.324391879537216482e+03 0 0 5.298157e-01 1.405855e+00 9.845995e+01 1.274356e+00 3.556152e+01 -6.397163e+03 -3.482613e+01 -5.569718e-02 -1.376127e+01 1.341377e+03 6.774871e+00 1.650005e-03 7.921721e+02 7.835987e-01 -5.778850e+00 -3.389872e+00 -8.064867e-02 2.588596e+00 3.570617e+00 -1.288499e+01 7.867682e-01 -5.815269e-01 7.815066e-02 3.074339e-02 -1.305428e+00 1.001793e+01 1.332889e+01 -5.296370e-01 3.514841e-01 -1.193322e+00 6.074225e-02 5.644889e+00 9.697035e+00 -1.089857e+00 7.182478e+00 5.478843e+00 -1.442559e+00 3.611704e-01 2.824003e+00 1.643551e+00 5.452899e+00 1.299010e+00 -5.611864e+00 6.059563e+00 -2.145552e-01 6.121842e-01 -4.138478e-01 2.656565e+00 -4.050950e+00 6.596304e+00 5.963080e+00 -1.893148e+00 1.095093e+00 -2.558516e+00 -2.288536e+00 -2.205139e+00 3.051749e+00 -1.320594e+00 2.592682e-01 3.595090e+00 -2.939417e-01 -1.537022e+00 5.181198e+02 4.908705e+02 -4.776576e+01 -4.671986e+01 7.012989e+02 1.569971e+02 -3.891128e+01 -7.247113e+01 6.525822e+00 9.361043e+00 3.642533e+01 2.939147e+01 3.619550e+02 3.988691e+02 -4.587286e+01 -4.575542e+01 8.413120e+01 4.506849e+02 -1.059882e+02 -3.822471e+01 6.829163e+00 9.491875e+00 1.828821e+01 2.937576e+01 
44 749  7.384506528489584525e+03 0 0 5.201816e-01 1.365205e+00 9.899877e+01 1.298175e+00 3.719802e+01 -6.322445e+03 -3.549712e+01 -5.295857e-02 -1.283502e+01 1.311287e+03 6.638375e+00 1.729514e-03 7.707015e+02 8.119192e-01 -5.708776e+00 -3.411051e+00 -6.961585e-02 2.622020e+00 3.554768e+00 -1.291456e+01 7.660946e-01 -5.822237e-01 6.921260e-02 8.243845e-03 -1.342793e+00 9.957432e+00 1.334538e+01 -5.072551e-01 3.666344e-01 -1.250903e+00 6.202762e-02 5.646066e+00 9.684374e+00 -1.070718e+00 7.168022e+00 5.481781e+00 -1.464636e+00 3.382285e-01 2.800939e+00 1.614907e+00 5.465757e+00 1.304230e+00 -5.608498e+00 6.081620e+00 -2.011484e-01 6.156067e-01 -4.622450e-01 2.671838e+00 -4.024749e+00 6.592887e+00 5.974437e+00 -1.874150e+00 1.085709e+00 -2.521864e+00 -2.360426e+00 -2.199557e+00 3.104206e+00 -1.331812e+00 2.673375e-01 3.570521e+00 -2.681917e-01 -1.486335e+00 5.098186e+02 5.123344e+02 -4.911601e+01 -4.570288e+01 6.937897e+02 1.623928e+02 -4.070925e+01 -7.205026e+01 6.702700e+00 8.785603e+00 3.659133e+01 2.853889e+01 3.651379e+02 4.187213e+02 -4.468021e+01 -4.821117e+01 8.034325e+01 4.491466e+02 -1.063915e+02 -2.592308e+01 6.685359e+00 9.261875e+00 1.773268e+01 2.901280e+01 
45 766  7.210593018574051712e+03 0 0 5.253500e-01 1.352134e+00 1.009373e+02 1.300580e+00 3.543280e+01 -6.367710e+03 -3.499913e+01 -5.163937e-02 -1.258919e+01 1.328772e+03 6.383159e+00 1.639829e-03 8.471507e+02 8.315688e-01 -5.751094e+00 -3.412609e+00 -6.076468e-02 2.576307e+00 3.511163e+00 -1.287569e+01 8.105375e-01 -5.401092e-01 3.381891e-02 7.313342e-03 -1.314650e+00 9.966213e+00 1.331710e+01 -5.231141e-01 3.521291e-01 -1.251644e+00 6.971916e-02 5.632702e+00 9.652474e+00 -1.040937e+00 7.189120e+00 5.524103e+00 -1.426784e+00 3.293516e-01 2.797534e+00 1.606438e+00 5.436822e+00 1.324018e+00 -5.617576e+00 6.053969e+00 -1.803527e-01 6.104916e-01 -4.218712e-01 2.735039e+00 -4.025026e+00 6.621427e+00 5.987977e+00 -1.870902e+00 1.083422e+00 -2.544702e+00 -2.259051e+00 -2.271169e+00 3.085925e+00 -1.284206e+00 2.381401e-01 3.589902e+00 -2.831079e-01 -1.519975e+00 5.583396e+02 5.278373e+02 -4.777428e+01 -4.504674e+01 6.855047e+02 1.469980e+02 -3.500119e+01 -7.306158e+01 6.534797e+00 8.891147e+00 3.660295e+01 2.957443e+01 3.651516e+02 4.007519e+02 -4.520874e+01 -4.814909e+01 7.825062e+01 4.507639e+02 -1.081273e+02 -2.943476e+01 7.233941e+00 9.718983e+00 1.777163e+01 2.947073e+01 
46 783  6.624394365302941878e+03 0 0 5.305000e-01 1.345585e+00 9.807153e+01 1.257935e+00 3.435908e+01 -6.372431e+03 -3.502674e+01 -5.293688e-02 -1.244427e+01 1.302986e+03 6.632666e+00 1.665769e-03 7.437049e+02 7.920274e-01 -5.713021e+00 -3.416866e+00 -5.821040e-02 2.568138e+00 3.499044e+00 -1.292108e+01 7.703103e-01 -5.536589e-01 6.297961e-02 3.511255e-02 -1.337899e+00 9.918623e+00 1.333077e+01 -5.321400e-01 3.503911e-01 -1.262026e+00 5.209629e-02 5.680845e+00 9.720149e+00 -1.062756e+00 7.181522e+00 5.560378e+00 -1.474404e+00 3.730995e-01 2.791214e+00 1.599019e+00 5.471301e+00 1.331726e+00 -5.633676e+00 6.059887e+00 -1.981107e-01 5.592780e-01 -4.515381e-01 2.711202e+00 -3.982619e+00 6.618887e+00 5.964636e+00 -1.876646e+00 1.076562e+00 -2.530712e+00 -2.315843e+00 -2.237504e+00 3.077218e+00 -1.300587e+00 2.435686e-01 3.570826e+00 -2.861112e-01 -1.522543e+00 5.523723e+02 5.246965e+02 -4.757762e+01 -4.631138e+01 6.866772e+02 1.367201e+02 -3.517753e+01 -7.040046e+01 6.458739e+00 9.223087e+00 3.756320e+01 2.969276e+01 3.452390e+02 4.006580e+02 -4.621334e+01 -4.734443e+01 8.490217e+01 4.453315e+02 -1.141903e+02 -2.955187e+01 7.250702e+00 9.218862e+00 1.824378e+01 3.070983e+01 
